Date,GlobalEventID,DATEADDED,IsRootEvent,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long
2024-08-20,1193596316,20240820051500,1,111,111,11,-2.0,2,1,2,0.0,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193663404,20240820131500,1,141,141,14,-6.5,1,1,1,0.23255813953488,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-20,1193562158,20240820014500,1,145,145,14,-7.5,3,1,3,-4.31965442764578,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-20,1193593314,20240820050000,0,141,141,14,-6.5,1,1,1,0.46082949308756,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193551604,20240820003000,1,145,145,14,-7.5,8,1,8,-6.94143167028199,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193549033,20240820001500,1,141,141,14,-6.5,2,1,2,-3.31974373907979,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193549032,20240820001500,1,141,141,14,-6.5,13,2,13,-0.603208362966367,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193549031,20240820001500,1,141,141,14,-6.5,6,1,6,-3.31974373907979,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193559076,20240820011500,0,141,141,14,-6.5,3,1,3,-3.73134328358209,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-20,1193559074,20240820011500,0,141,141,14,-6.5,6,1,6,-3.73134328358209,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-20,1193545579,20240820000000,0,111,111,11,-2.0,2,1,2,1.69851380042463,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193661859,20240820130000,1,175,175,17,-9.0,20,1,10,-2.05128205128205,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193547838,20240820000000,0,113,113,11,-2.0,1,1,1,0.90556274256145,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193584977,20240820033000,0,111,111,11,-2.0,9,3,9,1.07142857142857,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193559073,20240820011500,0,141,141,14,-6.5,1,1,1,0.92506938020351,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193585299,20240820033000,1,111,111,11,-2.0,2,1,2,-1.10192837465565,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193656834,20240820123000,0,111,111,11,-2.0,1,1,1,1.07042253521127,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193563027,20240820014500,1,145,145,14,-7.5,10,1,10,-9.24369747899157,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193588133,20240820040000,1,141,141,14,-6.5,2,1,2,-2.6027397260274,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193658487,20240820124500,0,182,182,18,-9.5,2,1,2,-4.98442367601246,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193549324,20240820001500,1,090,090,09,-2.0,10,1,10,-4.46428571428572,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193565729,20240820020000,0,133,133,13,-5.8,4,1,4,-5.11111111111111,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193571013,20240820024500,0,145,145,14,-7.5,1,1,1,-3.00640709709216,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193615705,20240820080000,1,141,141,14,-6.5,1,1,1,-3.71959942775393,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193552688,20240820003000,0,145,145,14,-7.5,1,1,1,-2.77227722772277,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193546961,20240820000000,0,111,111,11,-2.0,12,2,12,0.855357860813735,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193629901,20240820094500,0,141,141,14,-6.5,2,1,2,0.25940337224384,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193561941,20240820013000,0,141,141,14,-6.5,2,1,2,-3.79975874547648,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-20,1193571010,20240820024500,0,141,141,14,-6.5,1,1,1,-1.23456790123457,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193568826,20240820023000,0,141,141,14,-6.5,4,1,4,-1.29716981132076,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193571007,20240820024500,0,145,145,14,-7.5,3,1,3,0.15588464536243,"Mccormick Place, Illinois, United States",41.8528,-87.6117
2024-08-20,1193550530,20240820001500,1,141,141,14,-6.5,5,1,5,-6.15384615384615,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193608396,20240820070000,0,111,111,11,-2.0,2,1,2,-0.41194644696189,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193554552,20240820004500,0,141,141,14,-6.5,2,1,2,-0.25477707006369,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-20,1193554504,20240820004500,0,141,141,14,-6.5,4,1,4,-0.25477707006369,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-20,1193562878,20240820014500,1,175,175,17,-9.0,2,1,2,-4.31965442764578,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-20,1193547836,20240820000000,0,141,141,14,-6.5,4,2,4,-4.26540284360189,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-20,1193641115,20240820103000,1,141,141,14,-6.5,2,1,2,-7.04225352112674,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193591152,20240820043000,0,141,141,14,-6.5,6,1,6,-3.470715835141,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193640951,20240820104500,1,090,090,09,-2.0,2,1,2,-0.390625,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193556739,20240820010000,0,182,182,18,-9.5,10,1,10,-8.19209039548022,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193569878,20240820021500,1,141,141,14,-6.5,8,1,8,-3.40909090909091,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193667023,20240820133000,0,090,090,09,-2.0,3,1,3,1.12068965517241,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193662117,20240820130000,0,114,114,11,-2.0,4,1,4,-2.25563909774436,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193554497,20240820004500,0,141,141,14,-6.5,5,1,5,-5.21042084168337,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-20,1193664621,20240820131500,1,143,143,14,-6.5,2,1,2,-1.07066381156317,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193552013,20240820003000,1,175,175,17,-9.0,8,1,8,-6.94143167028199,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193560920,20240820011500,0,141,141,14,-6.5,8,1,8,-2.17391304347826,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193547560,20240820000000,1,111,111,11,-2.0,22,3,22,-3.28299452723415,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193565727,20240820020000,0,133,133,13,-5.8,3,1,3,-5.11111111111111,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193564990,20240820020000,1,024,024,02,-0.3,5,1,5,2.82685512367491,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193583608,20240820030000,1,111,111,11,-2.0,2,1,2,0.0,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193570832,20240820024500,0,141,141,14,-6.5,1,1,1,-1.23456790123457,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193591151,20240820043000,0,141,141,14,-6.5,2,1,2,-3.470715835141,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193675976,20240820140000,0,141,141,14,-6.5,10,1,10,3.68098159509203,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193620553,20240820081500,0,133,133,13,-5.8,8,1,8,0.87145969498911,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193601714,20240820054500,1,111,111,11,-2.0,10,1,10,2.10124164278892,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193670678,20240820133000,0,141,141,14,-6.5,2,1,2,5.07745266781412,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193602398,20240820061500,0,183,183,18,-10.0,1,1,1,-3.13862249346121,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193602396,20240820061500,0,182,182,18,-9.5,4,1,4,-3.13862249346121,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193563025,20240820014500,0,141,141,14,-6.5,1,1,1,-4.98154981549816,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193547867,20240820000000,0,111,111,11,-2.0,2,1,2,0.90556274256145,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193563554,20240820013000,1,141,141,14,-6.5,20,1,10,-0.25817555938038,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193547549,20240820000000,1,090,090,09,-2.0,6,1,4,-6.56,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193592158,20240820044500,0,111,111,11,-2.0,1,1,1,0.99378881987578,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193664771,20240820131500,1,090,090,09,-2.0,2,1,2,-7.55813953488372,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193602740,20240820061500,0,141,141,14,-6.5,20,1,20,-1.78301179711895,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193554498,20240820004500,0,141,141,14,-6.5,10,2,10,-5.2367043933309,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193546169,20240820000000,0,144,144,14,-7.5,3,1,3,-5.56792873051225,"Lincoln Park, Illinois, United States",41.9217,-87.6478
2024-08-20,1193615577,20240820080000,0,1043,104,10,-5.0,4,1,4,-4.593837535014,"Cornell University, Illinois, United States",41.8803,-87.6326
2024-08-20,1193562877,20240820014500,1,175,175,17,-9.0,3,1,3,-4.31965442764578,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-20,1193615578,20240820080000,0,1043,104,10,-5.0,6,1,6,-4.593837535014,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193616960,20240820081500,1,145,145,14,-7.5,1,1,1,-0.48283261802575,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193745518,20240820220000,1,1383,138,13,-7.0,5,1,5,-4.51127819548872,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193735674,20240820204500,1,111,111,11,-2.0,5,1,5,5.47945205479452,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193692177,20240820160000,1,141,141,14,-6.5,5,1,5,-0.44345898004435,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193737371,20240820210000,1,090,090,09,-2.0,9,1,9,-4.54545454545455,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193691518,20240820154500,1,141,141,14,-6.5,2,1,2,-2.4390243902439,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193737343,20240820210000,1,090,090,09,-2.0,1,1,1,-4.54545454545455,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193725443,20240820193000,1,141,141,14,-6.5,2,1,2,-3.43300110741971,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-20,1193592426,20240820044500,0,143,143,14,-6.5,1,1,1,-0.72639225181598,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193755487,20240820233000,0,111,111,11,-2.0,5,1,3,-1.00090991810737,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193720497,20240820190000,1,175,175,17,-9.0,6,1,6,-8.67346938775509,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193710414,20240820173000,1,145,145,14,-7.5,10,1,10,-0.82236842105263,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193741283,20240820213000,1,111,111,11,-2.0,8,1,8,-4.81203007518797,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193700008,20240820164500,1,141,141,14,-6.5,4,1,4,-2.28174603174603,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193747510,20240820221500,1,1383,138,13,-7.0,10,1,10,-5.32786885245902,"Near West Side, Illinois, United States",41.88,-87.6667
2024-08-20,1193725187,20240820193000,0,141,141,14,-6.5,2,1,2,-5.60747663551402,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193715434,20240820183000,1,090,090,09,-2.0,10,1,10,-5.14705882352941,"Near West Side, Illinois, United States",41.88,-87.6667
2024-08-20,1193702853,20240820170000,0,141,141,14,-6.5,1,1,1,-5.2415210688592,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193734201,20240820203000,0,111,111,11,-2.0,4,1,4,-3.50690754516472,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193746890,20240820221500,1,182,182,18,-9.5,3,1,3,0.4739336492891,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193705441,20240820171500,0,111,111,11,-2.0,4,1,4,-0.8595988538682,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193550169,20240820001500,0,111,111,11,-2.0,1,1,1,0.77348066298343,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193602408,20240820061500,0,183,183,18,-10.0,1,1,1,-3.13862249346121,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193756537,20240820234500,1,111,111,11,-2.0,1,1,1,-2.08333333333333,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193554409,20240820004500,0,141,141,14,-6.5,3,1,3,0.0,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193571337,20240820024500,1,141,141,14,-6.5,4,1,4,-4.51851851851851,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193743573,20240820214500,1,1383,138,13,-7.0,1,1,1,-0.98716683119447,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193596244,20240820051500,1,141,141,14,-6.5,6,1,6,-4.09356725146199,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193755764,20240820233000,1,114,114,11,-2.0,4,1,4,1.80467091295117,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193735347,20240820204500,0,141,141,14,-6.5,2,1,2,-7.06896551724138,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193718037,20240820184500,1,145,145,14,-7.5,10,1,10,-5.33596837944664,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193747163,20240820221500,1,114,114,11,-2.0,10,1,10,-1.09204368174727,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193591111,20240820043000,0,111,111,11,-2.0,2,1,2,1.48257968865827,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193716172,20240820183000,1,1383,138,13,-7.0,4,1,4,-5.14705882352941,"Near West Side, Illinois, United States",41.88,-87.6667
2024-08-20,1193809081,20240821060000,0,183,183,18,-10.0,4,1,4,-1.45228215767635,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193756107,20240820233000,1,114,114,11,-2.0,4,1,4,-6.28019323671498,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193702821,20240820170000,0,111,111,11,-2.0,1,1,1,1.44356955380577,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193692715,20240820160000,0,111,111,11,-2.0,2,1,2,0.41972717733473,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193730048,20240820200000,0,111,111,11,-2.0,1,1,1,-5.65445026178011,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193555527,20240820003000,1,141,141,14,-6.5,6,1,6,-3.93487109905021,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193715557,20240820183000,1,090,090,09,-2.0,10,1,10,-5.14705882352941,"Near West Side, Illinois, United States",41.88,-87.6667
2024-08-20,1193745424,20240820220000,0,141,141,14,-6.5,3,1,3,0.67415730337079,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193755746,20240820233000,1,114,114,11,-2.0,6,1,6,1.80467091295117,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193757302,20240820234500,1,111,111,11,-2.0,1,1,1,-2.08333333333333,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193664897,20240820131500,0,111,111,11,-2.0,4,1,4,-2.98102981029811,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193727576,20240820194500,1,139,139,13,-7.0,4,1,4,-0.21645021645022,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193601181,20240820060000,0,111,111,11,-2.0,1,1,1,-1.13895216400911,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193566199,20240820021500,1,111,111,11,-2.0,10,1,10,-4.73061760840999,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193689175,20240820153000,1,111,111,11,-2.0,4,1,4,0.358422939068101,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193725332,20240820193000,1,183,183,18,-10.0,8,1,8,-5.60747663551402,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-20,1193550679,20240820001500,1,141,141,14,-6.5,2,1,2,-2.94117647058824,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193444559,20240819123000,1,141,141,14,-6.5,7,1,7,-3.08880308880309,"Navy Pier, Illinois, United States",41.8917,-87.6045
2024-08-19,1193367740,20240819013000,1,090,090,09,-2.0,1,1,1,0.91743119266055,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193372002,20240819023000,1,090,090,09,-2.0,6,1,6,-1.98019801980198,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193366559,20240819011500,1,141,141,14,-6.5,2,1,2,-2.15439856373429,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193465339,20240819144500,0,145,145,14,-7.5,2,1,2,1.79738562091503,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193366560,20240819011500,1,141,141,14,-6.5,8,1,8,-2.15439856373429,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193448631,20240819130000,1,111,111,11,-2.0,2,1,2,2.26244343891402,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193510274,20240819191500,1,141,141,14,-6.5,2,1,2,-1.25899280575539,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193388269,20240819054500,0,141,141,14,-6.5,2,1,2,-6.05095541401274,"Cornell University, Illinois, United States",41.8803,-87.6326
2024-08-19,1193380423,20240819041500,1,090,090,09,-2.0,2,1,2,-3.44827586206897,"Chicago Fire Department, Illinois, United States",41.9526,-87.6727
2024-08-19,1193448120,20240819130000,0,090,090,09,-2.0,6,1,6,-6.22171945701358,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193503445,20240819183000,0,141,141,14,-6.5,2,1,2,-0.5824111822947,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-19,1193490721,20240819171500,0,141,141,14,-6.5,2,1,2,-0.43186180422265,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-19,1193375432,20240819031500,1,090,090,09,-2.0,5,1,5,-6.52173913043478,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193518422,20240819201500,0,143,143,14,-6.5,10,1,10,1.42984807864165,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193378319,20240819033000,1,141,141,14,-6.5,4,1,2,-2.0746887966805,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193453295,20240819133000,1,0241,024,02,-0.3,1,1,1,-5.4054054054054,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193494531,20240819173000,0,141,141,14,-6.5,1,1,1,-3.59042553191489,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193428156,20240819110000,1,141,141,14,-6.5,2,1,2,1.45348837209303,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193385474,20240819051500,1,113,113,11,-2.0,18,9,18,0.7537688442211,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193510262,20240819191500,1,141,141,14,-6.5,4,1,4,-1.25899280575539,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193527016,20240819211500,0,141,141,14,-6.5,52,13,52,-3.08483290488432,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-19,1193509954,20240819191500,1,133,133,13,-5.8,2,1,2,-1.25899280575539,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193448630,20240819130000,1,111,111,11,-2.0,2,1,2,2.26244343891402,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193444356,20240819123000,1,141,141,14,-6.5,10,1,10,-6.25,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193524103,20240819210000,0,144,144,14,-7.5,5,1,5,-4.90463215258856,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193465327,20240819144500,1,141,141,14,-6.5,3,1,3,-4.57796852646638,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193447700,20240819130000,1,111,111,11,-2.0,3,1,3,3.4324942791762,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193368513,20240819014500,0,141,141,14,-6.5,12,3,6,-2.43055555555556,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193515794,20240819200000,0,141,141,14,-6.5,1,1,1,-7.16627634660421,"Lincoln Park, Illinois, United States",41.9217,-87.6478
2024-08-19,1193524124,20240819210000,0,144,144,14,-7.5,5,1,5,-4.90463215258856,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193505370,20240819184500,0,145,145,14,-7.5,1,1,1,-2.62891809908999,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193522758,20240819204500,0,111,111,11,-2.0,1,1,1,-4.83870967741936,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193375117,20240819031500,0,175,175,17,-9.0,4,1,4,-0.40816326530613,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193432655,20240819113000,0,141,141,14,-6.5,1,1,1,-4.28571428571429,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193488003,20240819170000,0,141,141,14,-6.5,2,1,2,-2.93909348441927,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193385475,20240819051500,1,111,111,11,-2.0,36,9,36,0.7537688442211,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193366503,20240819011500,1,090,090,09,-2.0,6,1,6,-5.0,"Chicago Fire Department, Illinois, United States",41.9526,-87.6727
2024-08-19,1193528385,20240819213000,1,145,145,14,-7.5,8,1,8,-6.94143167028199,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193472850,20240819153000,1,141,141,14,-6.5,2,1,2,-2.22222222222222,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-19,1193482869,20240819163000,1,114,114,11,-2.0,2,1,2,-3.26975476839237,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193439305,20240819120000,0,113,113,11,-2.0,3,1,3,-2.97121634168988,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193494395,20240819173000,0,175,175,17,-9.0,3,3,3,-2.85718570283486,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193378179,20240819034500,1,133,133,13,-5.8,5,1,5,-4.76190476190477,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193498067,20240819180000,0,175,175,17,-9.0,1,1,1,-3.46274921301154,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193382834,20240819044500,0,111,111,11,-2.0,2,1,2,-5.08474576271187,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193426961,20240819104500,1,111,111,11,-2.0,2,1,2,-0.45913682277318,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193446280,20240819124500,1,175,175,17,-9.0,10,1,10,-1.81818181818182,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193366585,20240819011500,1,090,090,09,-2.0,4,1,4,-5.0,"Chicago Fire Department, Illinois, United States",41.9526,-87.6727
2024-08-19,1193498083,20240819180000,0,175,175,17,-9.0,1,1,1,-3.46274921301154,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193360191,20240819001500,1,141,141,14,-6.5,1,1,1,4.46927374301676,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193486144,20240819164500,1,141,141,14,-6.5,2,1,2,-1.98675496688742,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193495652,20240819174500,0,114,114,11,-2.0,2,1,2,-5.17464424320828,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193390864,20240819061500,0,141,141,14,-6.5,2,1,2,-1.71370967741936,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193394813,20240819063000,1,141,141,14,-6.5,10,1,10,-1.68918918918919,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193515796,20240819200000,0,141,141,14,-6.5,2,1,2,-2.18423551756885,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-19,1193511988,20240819193000,0,141,141,14,-6.5,4,1,4,-4.0251572327044,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193516277,20240819200000,0,141,141,14,-6.5,1,1,1,-3.125,"Mccormick Place, Illinois, United States",41.8528,-87.6117
2024-08-19,1193429041,20240819110000,1,133,133,13,-5.8,2,1,2,-0.91575091575092,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193494027,20240819173000,0,141,141,14,-6.5,2,1,2,-2.3452157598499,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193494375,20240819173000,0,141,141,14,-6.5,1,1,1,-1.79282868525896,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193388320,20240819054500,1,090,090,09,-2.0,6,1,6,-5.26315789473684,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193434210,20240819113000,0,141,141,14,-6.5,2,1,2,-3.81110190555095,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193370355,20240819014500,1,141,141,14,-6.5,10,1,10,-3.40909090909091,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193479038,20240819160000,0,133,133,13,-5.8,2,1,2,-2.63543191800878,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-19,1193492966,20240819173000,0,141,141,14,-6.5,1,1,1,-6.40834575260805,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193458186,20240819140000,1,175,175,17,-9.0,2,1,2,-4.07166123778501,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193388303,20240819054500,1,141,141,14,-6.5,4,1,4,0.3012048192771,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193453178,20240819133000,1,141,141,14,-6.5,20,2,20,-2.59784075573549,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193527005,20240819211500,0,141,141,14,-6.5,13,13,13,-3.08483290488432,"Union Park, Illinois, United States",41.8839,-87.6648
2024-08-19,1193498135,20240819180000,0,145,145,14,-7.5,1,1,1,-3.46274921301154,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193439159,20240819120000,1,114,114,11,-2.0,1,1,1,-4.73372781065089,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193385771,20240819050000,1,141,141,14,-6.5,10,1,10,0.0,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193439260,20240819120000,1,141,141,14,-6.5,2,1,2,0.32414910858996,"Chicago, Illinois, United States",41.85,-87.6501
2024-08-19,1193431463,20240819111500,0,141,141,14,-6.5,2,1,2,-1.37420718816068,"Chicago, Illinois, United States",41.85,-87.6501
