SQLDATE,EventCode,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,AvgTone
20211016,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.17092337917485
20211013,145,"Chicago, Illinois, United States",41.85,-87.6501,1.06707317073171
20211013,145,"Chicago, Illinois, United States",41.85,-87.6501,1.06707317073171
20211013,145,"Chicago, Illinois, United States",41.85,-87.6501,1.06707317073171
20211012,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.42677824267782
20211011,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.65957446808511
20211010,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.3869679830062
20211010,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.0178384050368
20211007,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.43340857787811
20211005,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.32692307692308
20211005,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.19469026548673
20211005,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.00814663951121
20211004,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.0204081632653
20211002,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.87409200968523
20211002,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.02013422818792
20210928,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.46913580246914
20210926,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.30963517305893
20210926,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.30963517305893
20210921,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.77296360485269
20210921,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.08173076923077
20210917,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.02569950515888
20210916,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.92864570834333
20210916,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.22448979591837
20210827,145,"Chicago, Illinois, United States",41.85,-87.6501,0.0
20210817,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.0178384050368
20210817,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.0178384050368
20210812,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.81818181818182
20210812,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.81818181818182
20210803,145,"Chicago, Illinois, United States",41.85,-87.6501,-12.3796423658872
20210802,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.86181520850368
20210802,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.86181520850368
20210802,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.86181520850368
20210802,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.86181520850368
20210730,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.8942731277533
20210730,145,"Chicago, Illinois, United States",41.85,-87.6501,-13.2345859565892
20210730,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.36730123180291
20210730,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.8942731277533
20210730,145,"Chicago, Illinois, United States",41.85,-87.6501,-14.5748987854251
20210728,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.12820512820513
20210728,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.12820512820513
20210727,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.64842454394693
20210727,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.64842454394693
20210727,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.64842454394693
20210727,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.64842454394693
20210727,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.64842454394693
20210724,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.98006644518273
20210724,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.28571428571429
20210724,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.28571428571429
20210724,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.98006644518273
20210723,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.90654205607476
20210723,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.90654205607476
20210721,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.15982721382289
20210721,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.11977941986371
20210720,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.13286713286713
20210718,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.19875776397515
20210717,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.92156862745098
20210708,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.15094339622642
20210701,145,"Chicago, Illinois, United States",41.85,-87.6501,-12.3711340206186
20210701,145,"Chicago, Illinois, United States",41.85,-87.6501,-12.3711340206186
20210630,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.71748878923767
20210629,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.71748878923767
20210624,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.85561785232244
20210622,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.83415138207182
20210622,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.59042553191489
20210622,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.59042553191489
20210621,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.0
20210620,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.91343534613805
20210620,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.73248407643312
20210618,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.29870129870129
20210616,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.65193064861503
20210616,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.85224839400426
20210616,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.85224839400426
20210614,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.63291139240507
20210614,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.07382550335571
20210614,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.63291139240507
20210610,145,"Chicago, Illinois, United States",41.85,-87.6501,-13.3928571428571
20210610,145,"Chicago, Illinois, United States",41.85,-87.6501,-13.3928571428571
20210610,145,"Chicago, Illinois, United States",41.85,-87.6501,-13.3928571428571
20210606,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.5015974440894
20210606,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.5015974440894
20210605,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.00876095118899
20210605,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.98772426817753
20210604,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.06945863125638
20210602,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.48447204968944
20210530,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.88643533123029
20210529,145,"Chicago, Illinois, United States",41.85,-87.6501,0.0
20210526,145,"Chicago, Illinois, United States",41.85,-87.6501,-12.7906976744186
20210525,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.61490683229814
20210525,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.61490683229814
20210525,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.61153427638738
20210525,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.73972602739726
20210524,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.25170068027211
20210524,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.25170068027211
20210524,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.25170068027211
20210524,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.25170068027211
20210524,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.25170068027211
20210524,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.73972602739726
20210524,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.25170068027211
20210524,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.25170068027211
20210524,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.25170068027211
20210524,145,"South Chicago, Illinois, United States",41.7228,-87.5364,-4.25170068027211
20210523,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.88
20210516,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.96212298339958
20210516,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.86813186813187
20210514,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.59788359788361
20210513,145,"City Of Chicago, Illinois, United States",41.8368,-87.6845,-6.02409638554216
20210513,145,"City Of Chicago, Illinois, United States",41.8368,-87.6845,-6.02409638554216
20210510,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.87224669603524
20210502,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.78585665311329
20210428,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.59203980099503
20210427,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.53505535055351
20210426,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.94962216624686
20210425,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.56820744081171
20210424,145,"Chicago, Illinois, United States",41.85,-87.6501,1.91029900332226
20210423,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.59788359788361
20210423,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.22674865488086
20210423,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.12359550561798
20210423,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.07339449541285
20210423,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.22674865488086
20210423,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.22674865488086
20210422,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.47718383311604
20210422,145,"Chicago, Illinois, United States",41.85,-87.6501,1.91029900332226
20210421,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.84313725490196
20210421,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.84313725490196
20210420,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.07216494845361
20210420,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.95005918012045
20210420,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.07216494845361
20210420,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.07216494845361
20210420,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.78589420654912
20210420,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.20833333333333
20210420,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.78589420654912
20210420,145,"Chicago, Illinois, United States",41.85,-87.6501,-12.3935090002741
20210420,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.07216494845361
20210420,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.07216494845361
20210420,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.07216494845361
20210420,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.07216494845361
20210419,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.83383685800604
20210419,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.40203811231674
20210418,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.88954635108481
20210418,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.67741935483867
20210418,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.2462006079027
20210418,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.37738619676946
20210418,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.37738619676946
20210417,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.95446584938704
20210417,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.68055555555556
20210417,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.50759219088937
20210417,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.06754221388368
20210417,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.95446584938704
20210417,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.12348043410347
20210417,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.50759219088937
20210417,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.94690265486726
20210417,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.64706825755242
20210417,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.72642507506031
20210416,145,"School Of The Art Institute Of Chicago, Illinois, United States",41.8789,-87.6217,-1.22591943957969
20210416,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.69398101229679
20210416,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.32292405961675
20210416,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.32292405961675
20210415,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.95113473727254
20210413,145,"Chicago, Illinois, United States",41.85,-87.6501,0.0
20210413,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.69230769230769
20210412,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.89667985805325
20210412,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.89667985805325
20210403,145,"Chicago, Illinois, United States",41.85,-87.6501,-17.1428571428571
20210401,145,"Chicago, Illinois, United States",41.85,-87.6501,-12.5748502994012
20210331,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.87654320987654
20210330,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.94285714285719
20210330,145,"Chicago, Illinois, United States",41.85,-87.6501,-14.9732620320856
20210329,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.84955752212392
20210325,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.53461975028377
20210325,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.53461975028377
20210324,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.5549510337323
20210320,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.92337831954723
20210320,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.92337831954723
20210320,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.92337831954723
20210319,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.06310679611651
20210312,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.34389140271493
20210308,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.17843866171004
20210308,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.9649122807018
20210308,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.0554962646745
20210308,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.94039735099338
20210307,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.01503759398497
20210305,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.48148148148148
20210303,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.52764638463808
20210303,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.62020905923345
20210303,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.62020905923345
20210302,145,"Chicago, Illinois, United States",41.85,-87.6501,-12.6010023238234
20210301,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.0692124105012
20210228,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.0948275862069
20210227,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.0339702760085
20210226,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.4058652522988
20210226,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.55696202531645
20210225,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.06640268047517
20210225,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.65413533834587
20210224,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.27428507844664
20210224,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.28541226215644
20210223,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.33049040511727
20210222,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.55172413793102
20210222,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.38873522755848
20210222,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.58823529411765
20210221,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.85915492957745
20210220,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.0204021289178
20210220,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.06260296540363
20210220,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.96551216537337
20210220,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.70710885489696
20210219,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.76752767527676
20210219,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.07701019252548
20210219,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.07701019252548
20210219,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.7750771387569
20210219,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.83022774327122
20210219,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.8537950332284
20210218,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.9800796812749
20210218,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.47360500134221
20210218,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.25486360073488
20210218,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.9800796812749
20210218,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.15402843601895
20210217,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.24426078971534
20210216,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.82021151586369
20210215,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.24408703878903
20210212,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.76923076923077
20210212,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.76923076923077
20210212,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.89411994783877
20210212,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.76923076923077
20210212,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.76923076923077
20210211,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.46372239747634
20210208,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.84045584045584
20210206,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.70588235294118
20210206,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.04413619167718
20210206,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.70588235294118
20210203,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.0655737704918
20210203,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.0655737704918
20210203,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.0655737704918
20210130,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.91896869244935
20210130,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.91896869244935
20210129,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.64
20210127,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.36363636363636
20210127,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.3187944873542
20210126,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.90155440414508
20210126,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.90155440414508
20210125,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.20841683366734
20210120,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.81731229076997
20210119,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.41001191895113
20210119,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.41001191895113
20210118,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.78970917225951
20210118,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.87192118226601
20210116,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.95053003533569
20210116,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.95053003533569
20210115,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.12166172106825
20210115,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.12166172106825
20210115,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.12166172106825
20210115,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.12166172106825
20210115,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.88863109048724
20210115,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.8274802026967
20210115,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.12166172106825
20210114,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.32530120481928
20210114,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.64414414414414
20210114,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.32530120481928
20210114,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.64414414414414
20210114,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.32530120481928
20210113,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.19664268585132
20210113,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.14285714285714
20210113,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.14285714285714
20210112,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.11985018726591
20210112,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.54716981132076
20210111,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.80875781948168
20210110,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.9164265129683
20210109,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.95187165775401
20210108,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.1713062098501
20210108,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.0200999539048
20210107,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.64739884393063
20201229,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.70418470418474
20201229,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.8252427184466
20201229,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.70418470418474
20201229,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.70418470418474
20201224,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.47729554641732
20201223,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.85585585585586
20201223,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.97773654916512
20201218,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.28450954283178
20201218,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.45804195804196
20201217,145,"Chicago River, Illinois, United States",41.8867,-87.6373,-1.67973124300112
20201214,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.88288288288288
20201212,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.08858603066439
20201212,145,"Chicago, Illinois, United States",41.85,-87.6501,-13.5135135135135
20201211,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.21598272138229
20201211,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.21598272138229
20201209,145,"Chicago, Illinois, United States",41.85,-87.6501,-13.8888888888889
20201209,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.79710144927536
20201209,145,"Chicago, Illinois, United States",41.85,-87.6501,-13.8888888888889
20201206,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.49897750511248
20201204,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.38161559888579
20201202,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.14322916666667
20201129,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.736490993996
20201126,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.34920634920635
20201126,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.34920634920635
20201126,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.45051837888784
20201122,145,"Chicago, Illinois, United States",41.85,-87.6501,-18.6046511627907
20201122,145,"Chicago, Illinois, United States",41.85,-87.6501,-18.6046511627907
20201122,145,"Chicago, Illinois, United States",41.85,-87.6501,-18.6046511627907
20201122,145,"Chicago, Illinois, United States",41.85,-87.6501,-18.6046511627907
20201120,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.3300492610838
20201120,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.5263157894737
20201120,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.5263157894737
20201120,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.5263157894737
20201120,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.5263157894737
20201120,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.33604797442374
20201120,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.30183192788602
20201119,145,"Chicago, Illinois, United States",41.85,-87.6501,-15.4761904761905
20201119,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.46137787056367
20201119,145,"Chicago, Illinois, United States",41.85,-87.6501,-15.4761904761905
20201119,145,"Chicago, Illinois, United States",41.85,-87.6501,-15.4761904761905
20201118,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.22021660649819
20201117,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.42613636363636
20201117,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.42613636363636
20201117,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.42613636363636
20201114,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.27152317880795
20201114,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.27152317880795
20201114,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.27152317880795
20201112,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.66019417475729
20201112,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.86460348162475
20201112,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.15254237288135
20201112,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.86460348162475
20201112,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.15254237288135
20201104,145,"Chicago River, Illinois, United States",41.8867,-87.6373,-5.33770734245367
20201104,145,"Chicago River, Illinois, United States",41.8867,-87.6373,-4.16297608503101
20201104,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.23944602035708
20201104,145,"Chicago River, Illinois, United States",41.8867,-87.6373,-5.33770734245367
20201104,145,"Chicago River, Illinois, United States",41.8867,-87.6373,-4.16297608503101
20201103,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.55555555555556
20201103,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.2728407457478
20201102,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.19965724078834
20201102,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.7842401500938
20201102,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.7842401500938
20201101,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.95790458372311
20201101,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.95790458372311
20201030,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.83747178329571
20201028,145,"Chicago, Illinois, United States",41.85,-87.6501,1.27629160710639
20201026,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.56937799043062
20201026,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.39693821760525
20201026,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.56937799043062
20201026,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.56937799043062
20201025,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.84757505773672
20201025,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.84757505773672
20201021,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.23443223443224
20201021,145,"Chicago, Illinois, United States",41.85,-87.6501,-14.2857142857143
20201021,145,"Chicago, Illinois, United States",41.85,-87.6501,-14.2857142857143
20201021,145,"Chicago, Illinois, United States",41.85,-87.6501,-14.2857142857143
20201021,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.23443223443224
20201020,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.97621718676903
20201018,145,"Chicago, Illinois, United States",41.85,-87.6501,-17.9487179487179
20201018,145,"Chicago, Illinois, United States",41.85,-87.6501,-17.9487179487179
20201017,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.27656477438137
20201016,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.31707317073171
20201016,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.62860192102454
20201016,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.31707317073171
20201015,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.2060737527115
20201015,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.60663507109004
20201015,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.2060737527115
20201015,145,"Chicago, Illinois, United States",41.85,-87.6501,-14.8854961832061
